================================================================================
********************************************************************************
Pure Minimum Conflict Algorithm Detail result
********************************************************************************
================================================================================
Below is spreadsheet-like data. Copy and paste on excel or google spreadsheet.

Pure Minimum Conflict Algorithm Detail
NQueen	Time	Iteration	SUCCESS/FAIL	Number of Trials
16	4137	1443	SUCCESS	8
16	1166	395	SUCCESS	9
16	196	64	SUCCESS	10
16	5205	1823	SUCCESS	11
16	3010	1052	SUCCESS	12
16	1444	500	SUCCESS	13
16	3510	1212	SUCCESS	14
16	570	192	SUCCESS	15
16	1128	381	SUCCESS	16
16	856	302	SUCCESS	17
16	1221	410	SUCCESS	18
16	631	219	SUCCESS	19
16	1204	407	SUCCESS	20
16	3303	1137	SUCCESS	21
16	1535	533	SUCCESS	22
16	2133	739	SUCCESS	23
16	693	245	SUCCESS	24
16	769	271	SUCCESS	25
16	4199	1460	SUCCESS	26
16	389	130	SUCCESS	27
16	5209	1808	SUCCESS	28
16	540	184	SUCCESS	29
16	439	149	SUCCESS	30
16	308	101	SUCCESS	31
16	1471	518	SUCCESS	32
16	559	190	SUCCESS	33
16	511	173	SUCCESS	34
16	1438	500	SUCCESS	35
16	726	250	SUCCESS	36
16	4119	1442	SUCCESS	37
16	1475	514	SUCCESS	38
16	1441	500	SUCCESS	39
16	3512	1212	SUCCESS	40
16	566	192	SUCCESS	41
16	1124	381	SUCCESS	42
16	858	302	SUCCESS	43
16	1224	410	SUCCESS	44
16	632	219	SUCCESS	45
16	1199	407	SUCCESS	46
16	3297	1137	SUCCESS	47
16	1531	533	SUCCESS	48
16	2134	739	SUCCESS	49
16	695	245	SUCCESS	50
********************************************************************************
17	2815	811	SUCCESS	1
17	916	267	SUCCESS	2
17	624	181	SUCCESS	3
17	833	242	SUCCESS	4
17	534	153	SUCCESS	5
17	3755	1084	SUCCESS	6
17	386	110	SUCCESS	7
17	916	261	SUCCESS	8
17	2307	666	SUCCESS	9
17	764	222	SUCCESS	10
17	4247	1227	SUCCESS	11
17	2230	640	SUCCESS	12
17	167	47	SUCCESS	13
17	920	270	SUCCESS	14
17	654	189	SUCCESS	15
17	1456	432	SUCCESS	16
17	2121	611	SUCCESS	17
17	490	145	SUCCESS	18
17	3880	1119	SUCCESS	19
17	2205	639	SUCCESS	20
17	3025	875	SUCCESS	21
17	2311	678	SUCCESS	22
17	755	216	SUCCESS	23
17	2970	852	SUCCESS	24
17	324	92	SUCCESS	25
17	914	267	SUCCESS	26
17	1468	419	SUCCESS	27
17	3500	1016	SUCCESS	28
17	228	64	SUCCESS	29
17	963	278	SUCCESS	30
17	1815	520	SUCCESS	31
17	2222	640	SUCCESS	32
17	167	47	SUCCESS	33
17	922	270	SUCCESS	34
17	658	189	SUCCESS	35
17	1456	432	SUCCESS	36
17	2111	611	SUCCESS	37
17	490	145	SUCCESS	38
17	3879	1119	SUCCESS	39
17	2202	639	SUCCESS	40
17	3023	875	SUCCESS	41
17	2305	678	SUCCESS	42
17	760	216	SUCCESS	43
17	2981	852	SUCCESS	44
17	324	92	SUCCESS	45
17	910	267	SUCCESS	46
17	1470	419	SUCCESS	47
17	3496	1016	SUCCESS	48
17	228	64	SUCCESS	49
17	963	278	SUCCESS	50
********************************************************************************
18	666	167	SUCCESS	1
18	794	206	SUCCESS	2
18	6346	1621	SUCCESS	3
18	1991	532	SUCCESS	4
18	2350	609	SUCCESS	5
18	2777	722	SUCCESS	6
18	1196	312	SUCCESS	7
18	5396	1394	SUCCESS	8
18	760	192	SUCCESS	9
18	1010	261	SUCCESS	10
18	728	187	SUCCESS	11
18	463	118	SUCCESS	12
18	1043	273	SUCCESS	13
18	1153	299	SUCCESS	14
18	915	240	SUCCESS	15
18	1101	289	SUCCESS	16
18	3405	878	SUCCESS	17
18	3796	984	SUCCESS	18
18	4489	1159	SUCCESS	19
18	2584	675	SUCCESS	20
18	5053	1305	SUCCESS	21
18	4912	1269	SUCCESS	22
18	5305	1394	SUCCESS	23
18	758	192	SUCCESS	24
18	1011	261	SUCCESS	25
18	730	187	SUCCESS	26
18	464	118	SUCCESS	27
18	1038	273	SUCCESS	28
18	1152	299	SUCCESS	29
18	913	240	SUCCESS	30
18	1097	289	SUCCESS	31
18	3400	878	SUCCESS	32
18	3800	984	SUCCESS	33
18	4483	1159	SUCCESS	34
18	2583	675	SUCCESS	35
18	5053	1305	SUCCESS	36
18	4911	1269	SUCCESS	37
18	5302	1394	SUCCESS	38
18	756	192	SUCCESS	39
18	1010	261	SUCCESS	40
18	733	187	SUCCESS	41
18	462	118	SUCCESS	42
18	1041	273	SUCCESS	43
18	1149	299	SUCCESS	44
18	915	240	SUCCESS	45
18	1099	289	SUCCESS	46
18	3401	878	SUCCESS	47
18	3796	984	SUCCESS	48
18	4492	1159	SUCCESS	49
18	2584	675	SUCCESS	50
********************************************************************************
19	7655	1694	SUCCESS	1
19	553	121	SUCCESS	2
19	1448	320	SUCCESS	3
19	3132	703	SUCCESS	4
19	2299	503	SUCCESS	5
19	4918	1088	SUCCESS	6
19	1953	431	SUCCESS	7
19	2416	536	SUCCESS	8
19	865	193	SUCCESS	9
19	2093	468	SUCCESS	10
19	404	88	SUCCESS	11
19	2996	672	SUCCESS	12
19	680	149	SUCCESS	13
19	1684	376	SUCCESS	14
19	816	179	SUCCESS	15
19	2786	614	SUCCESS	16
19	2911	650	SUCCESS	17
19	7621	1695	SUCCESS	18
19	3305	739	SUCCESS	19
19	7483	1666	SUCCESS	20
19	373	81	SUCCESS	21
19	3335	746	SUCCESS	22
19	808	177	SUCCESS	23
19	1621	359	SUCCESS	24
19	800	178	SUCCESS	25
19	7618	1695	SUCCESS	26
19	3289	739	SUCCESS	27
19	7504	1666	SUCCESS	28
19	373	81	SUCCESS	29
19	3357	746	SUCCESS	30
19	807	177	SUCCESS	31
19	1619	359	SUCCESS	32
19	803	178	SUCCESS	33
19	7595	1695	SUCCESS	34
19	3297	739	SUCCESS	35
19	7497	1666	SUCCESS	36
19	374	81	SUCCESS	37
19	3338	746	SUCCESS	38
19	808	177	SUCCESS	39
19	1616	359	SUCCESS	40
19	807	178	SUCCESS	41
19	7591	1695	SUCCESS	42
19	3295	739	SUCCESS	43
19	7486	1666	SUCCESS	44
19	372	81	SUCCESS	45
19	3337	746	SUCCESS	46
19	809	177	SUCCESS	47
19	1635	359	SUCCESS	48
19	806	178	SUCCESS	49
19	7588	1695	SUCCESS	50
********************************************************************************
20	4728	990	SUCCESS	1
20	619	130	SUCCESS	2
20	645	134	SUCCESS	3
20	1153	241	SUCCESS	4
20	916	190	SUCCESS	5
20	5116	1065	SUCCESS	6
20	3393	708	SUCCESS	7
20	3242	679	SUCCESS	8
20	1360	288	SUCCESS	9
20	4614	968	SUCCESS	10
20	6527	1371	SUCCESS	11
20	2672	558	SUCCESS	12
20	2403	504	SUCCESS	13
20	2136	447	SUCCESS	14
20	4806	1008	SUCCESS	15
20	3483	732	SUCCESS	16
20	1584	335	SUCCESS	17
20	772	162	SUCCESS	18
20	2321	490	SUCCESS	19
20	1645	348	SUCCESS	20
20	901	189	SUCCESS	21
20	2977	626	SUCCESS	22
20	906	192	SUCCESS	23
20	1059	222	SUCCESS	24
20	591	124	SUCCESS	25
20	420	88	SUCCESS	26
20	1029	218	SUCCESS	27
20	1273	269	SUCCESS	28
20	3678	773	SUCCESS	29
20	1122	234	SUCCESS	30
20	5172	1092	SUCCESS	31
20	6340	1331	SUCCESS	32
20	6389	1347	SUCCESS	33
20	1825	384	SUCCESS	34
20	1419	295	SUCCESS	35
20	570	118	SUCCESS	36
20	6491	1379	SUCCESS	37
20	2843	595	SUCCESS	38
20	420	87	SUCCESS	39
20	2533	528	SUCCESS	40
20	5616	1191	SUCCESS	41
20	993	206	SUCCESS	42
20	1905	400	SUCCESS	43
20	2925	616	SUCCESS	44
20	1039	219	SUCCESS	45
20	9522	2003	SUCCESS	46
20	3709	781	SUCCESS	47
20	1528	325	SUCCESS	48
20	574	120	SUCCESS	49
20	2443	511	SUCCESS	50
********************************************************************************
30	4948	477	SUCCESS	1
30	2341	227	SUCCESS	2
30	21007	2006	SUCCESS	3
30	22056	2114	SUCCESS	4
30	2545	245	SUCCESS	5
30	2322	223	SUCCESS	6
30	4952	475	SUCCESS	7
30	22037	2114	SUCCESS	8
30	2557	245	SUCCESS	9
30	2322	223	SUCCESS	10
30	4943	475	SUCCESS	11
30	22048	2114	SUCCESS	12
30	2556	245	SUCCESS	13
30	2316	223	SUCCESS	14
30	4931	475	SUCCESS	15
30	21976	2114	SUCCESS	16
30	2552	245	SUCCESS	17
30	2328	223	SUCCESS	18
30	4934	475	SUCCESS	19
30	22061	2114	SUCCESS	20
30	2551	245	SUCCESS	21
30	2325	223	SUCCESS	22
30	4932	475	SUCCESS	23
30	22014	2114	SUCCESS	24
30	2540	245	SUCCESS	25
30	2330	223	SUCCESS	26
30	4951	475	SUCCESS	27
30	22048	2114	SUCCESS	28
30	2553	245	SUCCESS	29
30	2324	223	SUCCESS	30
30	4933	475	SUCCESS	31
30	22044	2114	SUCCESS	32
30	2544	245	SUCCESS	33
30	2305	223	SUCCESS	34
30	4957	475	SUCCESS	35
30	21980	2114	SUCCESS	36
30	2547	245	SUCCESS	37
30	2330	223	SUCCESS	38
30	4943	475	SUCCESS	39
30	22028	2114	SUCCESS	40
30	2542	245	SUCCESS	41
30	2329	223	SUCCESS	42
30	4918	475	SUCCESS	43
30	21637	2079	SUCCESS	44
30	6007	579	SUCCESS	45
30	4894	472	SUCCESS	46
30	1420	137	SUCCESS	47
30	2746	266	SUCCESS	48
30	5044	487	SUCCESS	49
30	15417	1481	SUCCESS	50
********************************************************************************
40	8515	520	SUCCESS	1
40	2812	172	SUCCESS	2
40	42505	2576	SUCCESS	3
40	12717	777	SUCCESS	4
40	57687	3512	SUCCESS	5
40	3691	226	SUCCESS	6
40	9698	592	SUCCESS	7
40	17427	1059	SUCCESS	8
40	5037	309	SUCCESS	9
40	7156	439	SUCCESS	10
40	22222	1351	SUCCESS	11
40	11307	688	SUCCESS	12
40	4576	281	SUCCESS	13
40	9042	554	SUCCESS	14
40	6979	425	SUCCESS	15
40	7222	443	SUCCESS	16
40	5251	321	SUCCESS	17
40	7074	435	SUCCESS	18
40	6421	393	SUCCESS	19
40	18070	1097	SUCCESS	20
40	17799	1086	SUCCESS	21
40	3939	242	SUCCESS	22
40	19101	1166	SUCCESS	23
40	31638	1927	SUCCESS	24
40	8506	519	SUCCESS	25
40	12712	773	SUCCESS	26
40	5774	354	SUCCESS	27
40	5435	333	SUCCESS	28
40	9639	589	SUCCESS	29
40	29707	1808	SUCCESS	30
40	22217	1355	SUCCESS	31
40	4078	250	SUCCESS	32
40	9241	561	SUCCESS	33
40	12397	756	SUCCESS	34
40	2960	182	SUCCESS	35
40	9584	584	SUCCESS	36
40	23505	1436	SUCCESS	37
40	8878	544	SUCCESS	38
40	89940	5460	SUCCESS	39
40	10841	663	SUCCESS	40
40	8250	504	SUCCESS	41
40	11803	725	SUCCESS	42
40	11867	727	SUCCESS	43
40	18786	1141	SUCCESS	44
40	22153	1344	SUCCESS	45
40	8118	496	SUCCESS	46
40	3767	230	SUCCESS	47
40	4949	303	SUCCESS	48
40	18590	1131	SUCCESS	49
40	11667	716	SUCCESS	50
********************************************************************************
50	14270	554	SUCCESS	1
50	10953	427	SUCCESS	2
50	17294	677	SUCCESS	3
50	22237	866	SUCCESS	4
50	16710	652	SUCCESS	5
50	14295	554	SUCCESS	6
50	22446	876	SUCCESS	7
50	25570	1001	SUCCESS	8
50	45769	1780	SUCCESS	9
50	17773	692	SUCCESS	10
50	11296	439	SUCCESS	11
50	21884	854	SUCCESS	12
50	6185	242	SUCCESS	13
50	21936	856	SUCCESS	14
50	20799	806	SUCCESS	15
50	11877	464	SUCCESS	16
50	45711	1776	SUCCESS	17
50	19260	747	SUCCESS	18
50	18778	729	SUCCESS	19
50	18273	711	SUCCESS	20
50	6135	240	SUCCESS	21
50	17633	689	SUCCESS	22
50	15546	607	SUCCESS	23
50	9874	387	SUCCESS	24
50	15131	590	SUCCESS	25
50	13153	512	SUCCESS	26
50	13153	512	SUCCESS	27
50	13161	512	SUCCESS	28
50	13148	512	SUCCESS	29
50	13169	512	SUCCESS	30
50	13139	512	SUCCESS	31
50	13151	512	SUCCESS	32
50	13152	512	SUCCESS	33
50	13155	512	SUCCESS	34
50	13134	512	SUCCESS	35
50	13150	512	SUCCESS	36
50	13137	512	SUCCESS	37
50	13143	512	SUCCESS	38
50	13150	512	SUCCESS	39
50	13148	512	SUCCESS	40
50	13155	512	SUCCESS	41
50	13130	512	SUCCESS	42
50	13152	512	SUCCESS	43
50	13195	512	SUCCESS	44
50	13146	512	SUCCESS	45
50	13163	512	SUCCESS	46
50	13155	512	SUCCESS	47
50	13146	512	SUCCESS	48
50	13139	512	SUCCESS	49
50	13137	512	SUCCESS	50
********************************************************************************
60	26968	730	SUCCESS	1
60	36495	983	SUCCESS	2
60	20293	548	SUCCESS	3
60	14987	405	SUCCESS	4
60	33707	902	SUCCESS	5
60	34626	935	SUCCESS	6
60	24047	651	SUCCESS	7
60	31591	858	SUCCESS	8
60	19938	536	SUCCESS	9
60	129220	3472	SUCCESS	10
60	22200	598	SUCCESS	11
60	111281	2986	SUCCESS	12
60	23569	636	SUCCESS	13
60	18435	497	SUCCESS	14
60	85853	2317	SUCCESS	15
60	24117	648	SUCCESS	16
60	69774	1873	SUCCESS	17
60	34529	933	SUCCESS	18
60	26434	701	SUCCESS	19
60	64256	1730	SUCCESS	20
60	35159	946	SUCCESS	21
60	12010	324	SUCCESS	22
60	71128	1910	SUCCESS	23
60	21760	586	SUCCESS	24
60	30089	806	SUCCESS	25
60	89101	2391	SUCCESS	26
60	10292	278	SUCCESS	27
60	15812	425	SUCCESS	28
60	71782	1923	SUCCESS	29
60	19581	522	SUCCESS	30
60	14708	397	SUCCESS	31
60	44375	1197	SUCCESS	32
60	14317	387	SUCCESS	33
60	29776	804	SUCCESS	34
60	35054	943	SUCCESS	35
60	119715	3224	SUCCESS	36
60	26556	716	SUCCESS	37
60	87166	2351	SUCCESS	38
60	78163	2103	SUCCESS	39
60	19177	518	SUCCESS	40
60	10717	290	SUCCESS	41
60	25715	695	SUCCESS	42
60	25653	692	SUCCESS	43
60	22818	615	SUCCESS	44
60	40590	1089	SUCCESS	45
60	155877	4194	SUCCESS	46
60	28969	781	SUCCESS	47
60	28950	783	SUCCESS	48
60	13121	356	SUCCESS	49
60	24394	658	SUCCESS	50
********************************************************************************
70	60975	1377	SUCCESS	1
70	27622	623	SUCCESS	2
70	87287	1963	SUCCESS	3
70	97274	2191	SUCCESS	4
70	26482	600	SUCCESS	5
70	98313	2200	SUCCESS	6
70	20368	459	SUCCESS	7
70	30288	684	SUCCESS	8
70	24996	568	SUCCESS	9
70	48016	1083	SUCCESS	10
70	44277	1005	SUCCESS	11
70	23329	527	SUCCESS	12
70	33350	750	SUCCESS	13
70	46005	1040	SUCCESS	14
70	26596	596	SUCCESS	15
70	28946	654	SUCCESS	16
70	96173	2158	SUCCESS	17
70	44808	1013	SUCCESS	18
70	34659	782	SUCCESS	19
70	23674	533	SUCCESS	20
70	87324	1964	SUCCESS	21
70	52017	1178	SUCCESS	22
70	20856	469	SUCCESS	23
70	29882	672	SUCCESS	24
70	41336	931	SUCCESS	25
70	32697	738	SUCCESS	26
70	43106	972	SUCCESS	27
70	36269	823	SUCCESS	28
70	41894	947	SUCCESS	29
70	50568	1143	SUCCESS	30
70	156958	3457	SUCCESS	31
70	34288	772	SUCCESS	32
70	31213	702	SUCCESS	33
70	24154	548	SUCCESS	34
70	47344	1064	SUCCESS	35
70	39900	901	SUCCESS	36
70	60064	1357	SUCCESS	37
70	28633	647	SUCCESS	38
70	52762	1193	SUCCESS	39
70	103805	2337	SUCCESS	40
70	26936	607	SUCCESS	41
70	43356	984	SUCCESS	42
70	43843	991	SUCCESS	43
70	16603	376	SUCCESS	44
70	94280	2127	SUCCESS	45
70	225299	5073	SUCCESS	46
70	33088	744	SUCCESS	47
70	20052	453	SUCCESS	48
70	33522	756	SUCCESS	49
70	40288	908	SUCCESS	50
********************************************************************************
80	41072	692	SUCCESS	1
80	64552	1085	SUCCESS	2
80	38109	639	SUCCESS	3
80	50728	850	SUCCESS	4
80	32562	549	SUCCESS	5
80	34884	585	SUCCESS	6
80	150673	2526	SUCCESS	7
80	63797	1071	SUCCESS	8
80	58305	977	SUCCESS	9
80	55358	929	SUCCESS	10
80	29592	497	SUCCESS	11
80	88714	1487	SUCCESS	12
80	48804	818	SUCCESS	13
80	38034	639	SUCCESS	14
80	54932	923	SUCCESS	15
80	25735	433	SUCCESS	16
80	231850	3886	SUCCESS	17
80	24220	406	SUCCESS	18
80	32528	545	SUCCESS	19
80	268484	4504	SUCCESS	20
80	65809	1099	SUCCESS	21
80	60713	1021	SUCCESS	22
80	86921	1459	SUCCESS	23
80	48570	817	SUCCESS	24
80	54458	912	SUCCESS	25
80	144530	2421	SUCCESS	26
80	141156	2370	SUCCESS	27
80	139443	2329	SUCCESS	28
80	34433	579	SUCCESS	29
80	31212	525	SUCCESS	30
80	89116	1492	SUCCESS	31
80	40632	679	SUCCESS	32
80	47722	804	SUCCESS	33
80	81794	1372	SUCCESS	34
80	132870	2230	SUCCESS	35
80	30897	520	SUCCESS	36
80	32176	540	SUCCESS	37
80	72884	1225	SUCCESS	38
80	151277	2535	SUCCESS	39
80	35905	603	SUCCESS	40
80	39426	659	SUCCESS	41
80	75452	1269	SUCCESS	42
80	39367	658	SUCCESS	43
80	135467	2274	SUCCESS	44
80	47508	799	SUCCESS	45
80	86111	1447	SUCCESS	46
80	59374	994	SUCCESS	47
80	45695	766	SUCCESS	48
80	77665	1308	SUCCESS	49
80	65382	1100	SUCCESS	50
********************************************************************************
90	106543	1492	SUCCESS	1
90	44030	619	SUCCESS	2
90	70488	989	SUCCESS	3
90	53384	752	SUCCESS	4
90	197661	2777	SUCCESS	5
90	237473	3322	SUCCESS	6
90	81225	1136	SUCCESS	7
90	76833	1080	SUCCESS	8
90	114766	1608	SUCCESS	9
90	39024	544	SUCCESS	10
90	201829	2820	SUCCESS	11
90	55893	785	SUCCESS	12
90	35297	495	SUCCESS	13
90	38714	540	SUCCESS	14
90	80113	1119	SUCCESS	15
90	126734	1771	SUCCESS	16
90	79705	1116	SUCCESS	17
90	90816	1266	SUCCESS	18
90	57863	810	SUCCESS	19
90	41105	576	SUCCESS	20
90	76462	1074	SUCCESS	21
90	62651	880	SUCCESS	22
90	78438	1099	SUCCESS	23
90	96457	1354	SUCCESS	24
90	103522	1446	SUCCESS	25
90	443611	6206	SUCCESS	26
90	59859	841	SUCCESS	27
90	85812	1207	SUCCESS	28
90	64981	913	SUCCESS	29
90	81104	1126	SUCCESS	30
90	353482	4940	SUCCESS	31
90	51246	720	SUCCESS	32
90	237768	3334	SUCCESS	33
90	67844	951	SUCCESS	34
90	177718	2482	SUCCESS	35
90	93325	1307	SUCCESS	36
90	246630	3445	SUCCESS	37
90	102379	1439	SUCCESS	38
90	58806	826	SUCCESS	39
90	84693	1187	SUCCESS	40
90	250665	3504	SUCCESS	41
90	60889	854	SUCCESS	42
90	79996	1119	SUCCESS	43
90	26731	376	SUCCESS	44
90	328994	4608	SUCCESS	45
90	38515	541	SUCCESS	46
90	169274	2372	SUCCESS	47
90	59583	834	SUCCESS	48
90	198117	2777	SUCCESS	49
90	46491	653	SUCCESS	50
********************************************************************************
100	121931	1291	SUCCESS	1
100	148159	1574	SUCCESS	2
100	260289	2756	SUCCESS	3
100	93872	1000	SUCCESS	4
100	83576	888	SUCCESS	5
100	253123	2688	SUCCESS	6
100	129435	1371	SUCCESS	7
100	319685	3371	SUCCESS	8
100	47803	510	SUCCESS	9
100	247769	2631	SUCCESS	10
100	102110	1080	SUCCESS	11
100	166192	1754	SUCCESS	12
100	67438	715	SUCCESS	13
100	100465	1066	SUCCESS	14
100	69208	736	SUCCESS	15
100	85427	903	SUCCESS	16
100	142642	1513	SUCCESS	17
100	73269	778	SUCCESS	18
100	85903	912	SUCCESS	19
100	93481	993	SUCCESS	20
100	44442	473	SUCCESS	21
100	496702	5260	SUCCESS	22
100	84947	898	SUCCESS	23
100	74446	786	SUCCESS	24
100	92272	979	SUCCESS	25
100	308332	3244	SUCCESS	26
100	310243	3279	SUCCESS	27
100	169447	1796	SUCCESS	28
100	174078	1846	SUCCESS	29
100	109186	1157	SUCCESS	30
100	166982	1769	SUCCESS	31
100	159362	1687	SUCCESS	32
100	93698	995	SUCCESS	33
100	323805	3422	SUCCESS	34
100	95971	1016	SUCCESS	35
100	172208	1827	SUCCESS	36
100	97777	1035	SUCCESS	37
100	71148	753	SUCCESS	38
100	270663	2865	SUCCESS	39
100	343530	3643	SUCCESS	40
100	99653	1063	SUCCESS	41
100	146749	1551	SUCCESS	42
100	187754	1993	SUCCESS	43
100	105659	1119	SUCCESS	44
100	125753	1335	SUCCESS	45
100	466947	4932	SUCCESS	46
100	89521	948	SUCCESS	47
100	60439	640	SUCCESS	48
100	98645	1050	SUCCESS	49
100	84948	904	SUCCESS	50
********************************************************************************
4	12	27	SUCCESS	1
4	3	8	SUCCESS	2
4	27	102	SUCCESS	3
4	4	11	SUCCESS	4
4	4	9	SUCCESS	5
4	3	7	SUCCESS	6
4	6	20	SUCCESS	7
4	3	11	SUCCESS	8
4	4	9	SUCCESS	9
4	2	7	SUCCESS	10
4	5	20	SUCCESS	11
4	4	11	SUCCESS	12
4	3	9	SUCCESS	13
4	2	7	SUCCESS	14
4	5	20	SUCCESS	15
4	4	11	SUCCESS	16
4	3	9	SUCCESS	17
4	2	7	SUCCESS	18
4	5	20	SUCCESS	19
4	3	11	SUCCESS	20
4	3	9	SUCCESS	21
4	2	7	SUCCESS	22
4	5	20	SUCCESS	23
4	4	11	SUCCESS	24
4	3	9	SUCCESS	25
4	2	7	SUCCESS	26
4	5	20	SUCCESS	27
4	3	11	SUCCESS	28
4	3	9	SUCCESS	29
4	3	7	SUCCESS	30
4	5	20	SUCCESS	31
4	3	11	SUCCESS	32
4	3	9	SUCCESS	33
4	2	7	SUCCESS	34
4	5	20	SUCCESS	35
4	3	11	SUCCESS	36
4	3	9	SUCCESS	37
4	3	7	SUCCESS	38
4	5	20	SUCCESS	39
4	4	11	SUCCESS	40
4	3	9	SUCCESS	41
4	2	7	SUCCESS	42
4	5	20	SUCCESS	43
4	3	11	SUCCESS	44
4	3	9	SUCCESS	45
4	2	7	SUCCESS	46
4	5	20	SUCCESS	47
4	4	11	SUCCESS	48
4	3	9	SUCCESS	49
4	2	7	SUCCESS	50
********************************************************************************
5	11	16	SUCCESS	1
5	46	116	SUCCESS	2
5	9	15	SUCCESS	3
5	14	30	SUCCESS	4
5	8	16	SUCCESS	5
5	7	15	SUCCESS	6
5	12	30	SUCCESS	7
5	7	16	SUCCESS	8
5	6	15	SUCCESS	9
5	11	30	SUCCESS	10
5	6	16	SUCCESS	11
5	6	15	SUCCESS	12
5	11	30	SUCCESS	13
5	6	16	SUCCESS	14
5	6	15	SUCCESS	15
5	11	30	SUCCESS	16
5	7	16	SUCCESS	17
5	6	15	SUCCESS	18
5	10	30	SUCCESS	19
5	6	16	SUCCESS	20
5	6	15	SUCCESS	21
5	10	30	SUCCESS	22
5	7	16	SUCCESS	23
5	6	15	SUCCESS	24
5	11	30	SUCCESS	25
5	6	16	SUCCESS	26
5	6	15	SUCCESS	27
5	10	30	SUCCESS	28
5	6	16	SUCCESS	29
5	6	15	SUCCESS	30
5	10	30	SUCCESS	31
5	6	16	SUCCESS	32
5	6	15	SUCCESS	33
5	11	30	SUCCESS	34
5	6	16	SUCCESS	35
5	5	15	SUCCESS	36
5	10	30	SUCCESS	37
5	6	16	SUCCESS	38
5	5	15	SUCCESS	39
5	10	30	SUCCESS	40
5	6	16	SUCCESS	41
5	6	15	SUCCESS	42
5	10	30	SUCCESS	43
5	6	16	SUCCESS	44
5	6	15	SUCCESS	45
5	11	30	SUCCESS	46
5	6	16	SUCCESS	47
5	6	15	SUCCESS	48
5	10	30	SUCCESS	49
5	6	16	SUCCESS	50
********************************************************************************
6	690	1251	SUCCESS	1
6	106	206	SUCCESS	2
6	76	134	SUCCESS	3
6	678	1251	SUCCESS	4
6	105	206	SUCCESS	5
6	76	134	SUCCESS	6
6	668	1251	SUCCESS	7
6	105	206	SUCCESS	8
6	76	134	SUCCESS	9
6	667	1251	SUCCESS	10
6	104	206	SUCCESS	11
6	74	134	SUCCESS	12
6	669	1251	SUCCESS	13
6	105	206	SUCCESS	14
6	75	134	SUCCESS	15
6	665	1251	SUCCESS	16
6	110	206	SUCCESS	17
6	77	134	SUCCESS	18
6	664	1251	SUCCESS	19
6	105	206	SUCCESS	20
6	77	134	SUCCESS	21
6	664	1251	SUCCESS	22
6	104	206	SUCCESS	23
6	74	134	SUCCESS	24
6	668	1251	SUCCESS	25
6	106	206	SUCCESS	26
6	74	134	SUCCESS	27
6	665	1251	SUCCESS	28
6	105	206	SUCCESS	29
6	75	134	SUCCESS	30
6	669	1251	SUCCESS	31
6	106	206	SUCCESS	32
6	75	134	SUCCESS	33
6	668	1251	SUCCESS	34
6	104	206	SUCCESS	35
6	74	134	SUCCESS	36
6	664	1251	SUCCESS	37
6	107	206	SUCCESS	38
6	75	134	SUCCESS	39
6	664	1251	SUCCESS	40
6	107	206	SUCCESS	41
6	75	134	SUCCESS	42
6	663	1251	SUCCESS	43
6	106	206	SUCCESS	44
6	74	134	SUCCESS	45
6	668	1251	SUCCESS	46
6	106	206	SUCCESS	47
6	76	134	SUCCESS	48
6	666	1251	SUCCESS	49
6	106	206	SUCCESS	50
********************************************************************************
7	125	183	SUCCESS	1
7	37	45	SUCCESS	2
7	62	77	SUCCESS	3
7	107	158	SUCCESS	4
7	211	297	SUCCESS	5
7	35	46	SUCCESS	6
7	47	66	SUCCESS	7
7	31	39	SUCCESS	8
7	24	29	SUCCESS	9
7	62	82	SUCCESS	10
7	34	45	SUCCESS	11
7	101	139	SUCCESS	12
7	42	55	SUCCESS	13
7	61	84	SUCCESS	14
7	29	36	SUCCESS	15
7	36	46	SUCCESS	16
7	99	139	SUCCESS	17
7	41	55	SUCCESS	18
7	59	84	SUCCESS	19
7	29	36	SUCCESS	20
7	34	46	SUCCESS	21
7	98	139	SUCCESS	22
7	42	55	SUCCESS	23
7	58	84	SUCCESS	24
7	29	36	SUCCESS	25
7	35	46	SUCCESS	26
7	95	139	SUCCESS	27
7	41	55	SUCCESS	28
7	58	84	SUCCESS	29
7	29	36	SUCCESS	30
7	35	46	SUCCESS	31
7	94	139	SUCCESS	32
7	41	55	SUCCESS	33
7	58	84	SUCCESS	34
7	29	36	SUCCESS	35
7	37	46	SUCCESS	36
7	95	139	SUCCESS	37
7	40	55	SUCCESS	38
7	58	84	SUCCESS	39
7	29	36	SUCCESS	40
7	35	46	SUCCESS	41
7	96	139	SUCCESS	42
7	41	55	SUCCESS	43
7	59	84	SUCCESS	44
7	29	36	SUCCESS	45
7	35	46	SUCCESS	46
7	98	139	SUCCESS	47
7	42	55	SUCCESS	48
7	59	84	SUCCESS	49
7	29	36	SUCCESS	50
********************************************************************************
8	166	202	SUCCESS	1
8	38	45	SUCCESS	2
8	75	86	SUCCESS	3
8	102	128	SUCCESS	4
8	60	69	SUCCESS	5
8	61	75	SUCCESS	6
8	167	218	SUCCESS	7
8	54	64	SUCCESS	8
8	53	64	SUCCESS	9
8	59	77	SUCCESS	10
8	103	128	SUCCESS	11
8	179	230	SUCCESS	12
8	553	718	SUCCESS	13
8	35	40	SUCCESS	14
8	96	116	SUCCESS	15
8	43	51	SUCCESS	16
8	46	53	SUCCESS	17
8	276	367	SUCCESS	18
8	475	613	SUCCESS	19
8	611	849	SUCCESS	20
8	129	187	SUCCESS	21
